crime_id,timestamp,date,hour,time_of_day,latitude,longitude,borough,district,h3_cell,crime_type,severity_score,victim_count,weapon_reported,police_called,estimated_police_eta_min,public_visibility_score,is_decoy_event
CRM_00035373,2026-02-27 12:54:42,2026-02-27,12,afternoon,40.65589,-73.86171,Queens,Queens_South_5,882a100c95fffff,property_damage,2.93,0,False,True,10.4,0.197,False
CRM_00035374,2026-02-27 13:16:46,2026-02-27,13,afternoon,40.88614,-73.83907,Bronx,Bronx_West_7,882a100143fffff,armed_robbery,7.94,1,False,True,9.3,0.159,False
CRM_00035375,2026-02-27 13:20:48,2026-02-27,13,afternoon,40.55526,-74.20642,Staten_Island,Staten_Island_Central_0,882a1061d9fffff,assault,5.22,3,False,True,11.5,0.668,False
CRM_00035376,2026-02-27 13:36:19,2026-02-27,13,afternoon,40.7557,-73.77736,Queens,Queens_North_10,882a10052dfffff,major_incident,10.0,5,True,True,6.2,0.435,False
CRM_00035377,2026-02-27 15:05:57,2026-02-27,15,afternoon,40.87145,-73.83662,Bronx,Bronx_Southeast_4,882a100157fffff,property_damage,3.92,0,False,True,6.9,0.599,False
CRM_00035378,2026-02-27 15:16:34,2026-02-27,15,afternoon,40.70658,-73.79938,Queens,Queens_Southwest_6,882a100e8bfffff,robbery,6.86,2,True,True,10.1,0.674,False
CRM_00035379,2026-02-27 16:14:59,2026-02-27,16,afternoon,40.71079,-73.87182,Queens,Queens_South_5,882a100c15fffff,assault,5.85,1,True,True,6.8,0.226,False
CRM_00035380,2026-02-27 16:15:43,2026-02-27,16,afternoon,40.82718,-73.92395,Manhattan,Manhattan_West_7,882a100a87fffff,burglary,2.14,0,False,False,4.7,0.547,False
CRM_00035381,2026-02-27 16:32:44,2026-02-27,16,afternoon,40.8043,-73.85509,Bronx,Bronx_North_1,882a1001b1fffff,armed_robbery,7.55,0,False,True,6.6,0.109,False
CRM_00035382,2026-02-27 16:47:42,2026-02-27,16,afternoon,40.66702,-73.98025,Brooklyn,Brooklyn_Central_9,882a107741fffff,armed_robbery,9.56,2,True,True,11.2,0.481,False
CRM_00035383,2026-02-27 17:08:44,2026-02-27,17,evening,40.70316,-73.73186,Queens,Queens_West_7,882a10058dfffff,property_damage,2.93,0,False,True,5.3,0.257,True
CRM_00035384,2026-02-27 17:26:52,2026-02-27,17,evening,40.62475,-73.8045,Queens,Queens_Northeast_2,882a103b33fffff,burglary,4.93,1,False,True,8.2,0.616,False
CRM_00035385,2026-02-27 17:29:42,2026-02-27,17,evening,40.61051,-73.96719,Brooklyn,Brooklyn_North_1,882a107441fffff,assault,5.1,2,False,True,9.8,0.36,False
CRM_00035386,2026-02-27 18:48:03,2026-02-27,18,evening,40.74073,-73.87575,Queens,Queens_Central_9,882a100c47fffff,assault,5.78,1,True,True,8.8,0.212,False
CRM_00035387,2026-02-27 19:14:11,2026-02-27,19,evening,40.85562,-73.85679,Bronx,Bronx_Southeast_4,882a10013bfffff,armed_robbery,9.67,4,True,True,4.3,0.368,True
CRM_00035388,2026-02-27 19:26:42,2026-02-27,19,evening,40.61391,-73.92776,Brooklyn,Brooklyn_Southwest_6,882a10763bfffff,pursuit,7.49,0,True,False,4.3,0.53,False
CRM_00035389,2026-02-27 20:39:34,2026-02-27,20,evening,40.83934,-73.95047,Manhattan,Manhattan_West_7,882a100aadfffff,major_incident,10.0,5,False,True,1.9,0.149,False
CRM_00035390,2026-02-27 20:47:39,2026-02-27,20,evening,40.7115,-73.7835,Queens,Queens_Southwest_6,882a100ed5fffff,armed_robbery,9.43,3,True,True,2.9,0.476,False
CRM_00035391,2026-02-27 21:05:09,2026-02-27,21,evening,40.61742,-73.85669,Queens,Queens_North_1,882a103905fffff,pursuit,6.84,1,True,True,12.3,0.357,False
CRM_00035392,2026-02-27 21:07:21,2026-02-27,21,evening,40.7454,-73.99014,Manhattan,Manhattan_North_1,882a100d21fffff,assault,5.28,0,True,True,5.3,0.48,False
CRM_00035393,2026-02-27 21:13:14,2026-02-27,21,evening,40.87903,-73.86212,Bronx,Bronx_West_7,882a10010dfffff,vehicle_theft,3.07,1,False,True,8.2,0.337,False
CRM_00035394,2026-02-27 21:30:04,2026-02-27,21,evening,40.85388,-73.87586,Bronx,Bronx_Southeast_4,882a100131fffff,burglary,4.77,1,False,False,9.6,0.64,False
CRM_00035395,2026-02-27 21:30:07,2026-02-27,21,evening,40.8174,-73.953,Manhattan,Manhattan_South_5,882a1008cbfffff,burglary,3.01,0,False,True,4.9,0.299,False
CRM_00035396,2026-02-27 21:47:55,2026-02-27,21,evening,40.63591,-73.99181,Brooklyn,Brooklyn_South_5,882a107715fffff,property_damage,3.48,0,False,True,9.6,0.501,False
CRM_00035397,2026-02-27 22:20:25,2026-02-27,22,night,40.6225,-73.8495,Queens,Queens_North_1,882a10390dfffff,pursuit,6.47,0,False,True,6.4,0.339,False
CRM_00035398,2026-02-27 22:22:28,2026-02-27,22,night,40.79235,-73.97628,Manhattan,Manhattan_Southeast_4,882a100883fffff,suspicious_activity,1.54,0,False,False,8.2,0.498,False
CRM_00035399,2026-02-27 22:27:50,2026-02-27,22,night,40.8281,-73.84388,Bronx,Bronx_North_1,882a10018dfffff,suspicious_activity,2.04,0,False,False,7.3,0.54,False
CRM_00035400,2026-02-27 22:30:50,2026-02-27,22,night,40.65664,-73.78033,Queens,Queens_Southwest_6,882a103b09fffff,major_incident,10.0,2,True,True,5.3,0.708,False
CRM_00035401,2026-02-27 22:36:45,2026-02-27,22,night,40.81369,-73.95598,Manhattan,Manhattan_South_5,882a1008c1fffff,armed_robbery,8.75,2,True,True,3.4,0.588,False
CRM_00035402,2026-02-27 23:00:41,2026-02-27,23,night,40.77662,-73.95942,Manhattan,Manhattan_East_3,882a100891fffff,suspicious_activity,2.85,0,True,False,4.7,0.393,False
CRM_00035403,2026-02-27 23:17:56,2026-02-27,23,night,40.59975,-73.99423,Brooklyn,Brooklyn_North_1,882a107405fffff,vehicle_theft,3.88,0,False,True,7.2,0.621,False
CRM_00035404,2026-02-27 23:27:42,2026-02-27,23,night,40.7968,-73.95038,Manhattan,Manhattan_South_5,882a1008d7fffff,property_damage,3.35,0,False,True,4.3,0.156,True
CRM_00035405,2026-02-28 00:52:30,2026-02-28,0,night,40.80864,-73.95347,Manhattan,Manhattan_South_5,882a1008c3fffff,robbery,4.67,0,False,True,5.4,0.808,False
CRM_00035406,2026-02-28 01:01:14,2026-02-28,1,night,40.65671,-73.90232,Queens,Queens_Southeast_4,882a107649fffff,robbery,5.64,0,False,True,12.1,0.878,False
CRM_00035407,2026-02-28 01:06:52,2026-02-28,1,night,40.82186,-73.92808,Manhattan,Manhattan_West_7,882a100ab9fffff,vehicle_theft,3.39,0,False,False,3.7,0.452,False
CRM_00035408,2026-02-28 01:10:17,2026-02-28,1,night,40.74397,-73.80453,Queens,Queens_North_10,882a100e11fffff,suspicious_activity,2.23,0,False,True,7.0,0.89,False
CRM_00035409,2026-02-28 01:20:15,2026-02-28,1,night,40.51198,-74.19925,Staten_Island,Staten_Island_Central_0,882a1060b7fffff,burglary,5.37,0,False,False,9.1,0.599,False
CRM_00035410,2026-02-28 01:22:16,2026-02-28,1,night,40.85059,-73.86965,Bronx,Bronx_Southeast_4,882a100133fffff,major_incident,10.0,1,False,True,7.8,0.398,False
CRM_00035411,2026-02-28 01:39:07,2026-02-28,1,night,40.83417,-73.82841,Bronx,Bronx_Northeast_2,882a1001c7fffff,suspicious_activity,1.51,0,False,True,8.2,0.354,True
CRM_00035412,2026-02-28 02:20:08,2026-02-28,2,night,40.86015,-73.84033,Bronx,Bronx_Southeast_4,882a100111fffff,assault,4.47,1,False,True,4.3,0.303,False
CRM_00035413,2026-02-28 02:49:43,2026-02-28,2,night,40.77989,-73.96569,Manhattan,Manhattan_Northeast_2,882a100895fffff,property_damage,2.34,0,False,False,3.9,0.448,True
CRM_00035414,2026-02-28 03:26:18,2026-02-28,3,night,40.7254,-73.82715,Queens,Queens_North_10,882a100ee7fffff,armed_robbery,7.63,1,True,True,7.9,0.481,False
CRM_00035415,2026-02-28 03:36:36,2026-02-28,3,night,40.85285,-73.79161,Bronx,Bronx_South_5,882a100007fffff,robbery,7.15,1,True,True,6.1,0.408,False
CRM_00035416,2026-02-28 04:12:55,2026-02-28,4,night,40.78067,-73.79419,Queens,Queens_North_10,882a100e4bfffff,suspicious_activity,1.35,0,False,False,8.3,0.113,False
CRM_00035417,2026-02-28 04:18:42,2026-02-28,4,night,40.79943,-73.96669,Manhattan,Manhattan_Southeast_4,882a100889fffff,major_incident,10.0,2,True,True,2.7,0.579,False
CRM_00035418,2026-02-28 06:48:03,2026-02-28,6,morning,40.66827,-73.99633,Brooklyn,Brooklyn_Central_9,882a107745fffff,armed_robbery,9.04,1,True,True,8.6,0.286,False
CRM_00035419,2026-02-28 06:57:46,2026-02-28,6,morning,40.78381,-73.95641,Manhattan,Manhattan_East_3,882a100899fffff,robbery,7.79,1,True,False,4.5,0.501,False
CRM_00035420,2026-02-28 08:25:17,2026-02-28,8,morning,40.65164,-73.91917,Brooklyn,Brooklyn_Southwest_6,882a107645fffff,major_incident,10.0,1,True,True,5.9,0.356,True
CRM_00035421,2026-02-28 09:26:06,2026-02-28,9,morning,40.84505,-73.89036,Bronx,Bronx_East_3,882a100addfffff,vehicle_theft,3.23,0,False,True,13.7,0.361,False
CRM_00035422,2026-02-28 10:21:29,2026-02-28,10,morning,40.66767,-73.83535,Queens,Queens_Southwest_6,882a100cd3fffff,suspicious_activity,1.48,0,False,True,12.4,0.912,False
CRM_00035423,2026-02-28 11:15:50,2026-02-28,11,morning,40.59603,-73.82024,Queens,Queens_Northeast_2,882a10391bfffff,vehicle_theft,3.68,0,False,True,6.4,0.393,False
CRM_00035424,2026-02-28 12:10:13,2026-02-28,12,afternoon,40.728,-74.00284,Manhattan,Manhattan_Central_0,882a1072cdfffff,burglary,3.82,1,False,False,6.2,0.871,False
CRM_00035425,2026-02-28 12:29:33,2026-02-28,12,afternoon,40.50295,-74.20327,Staten_Island,Staten_Island_Central_0,882a106e5dfffff,vehicle_theft,3.41,0,False,False,8.5,0.781,False
CRM_00035426,2026-02-28 12:48:49,2026-02-28,12,afternoon,40.87559,-73.878,Bronx,Bronx_West_7,882a10012bfffff,burglary,2.58,0,False,True,5.4,0.363,False
CRM_00035427,2026-02-28 13:32:54,2026-02-28,13,afternoon,40.64843,-74.00356,Brooklyn,Brooklyn_Southeast_4,882a107701fffff,assault,6.5,0,False,True,7.2,0.555,False
CRM_00035428,2026-02-28 13:49:15,2026-02-28,13,afternoon,40.76887,-73.98532,Manhattan,Manhattan_Northeast_2,882a1008b3fffff,major_incident,9.89,3,False,True,4.7,0.523,False
CRM_00035429,2026-02-28 13:57:11,2026-02-28,13,afternoon,40.66586,-73.89818,Queens,Queens_South_5,882a100ca7fffff,suspicious_activity,1.43,0,False,True,12.2,0.32,False
CRM_00035430,2026-02-28 14:24:01,2026-02-28,14,afternoon,40.63505,-73.91238,Brooklyn,Brooklyn_Southwest_6,882a107609fffff,major_incident,9.87,4,False,True,4.3,0.21,True
CRM_00035431,2026-02-28 14:45:46,2026-02-28,14,afternoon,40.88317,-73.81825,Bronx,Bronx_Northwest_8,882a100159fffff,vehicle_theft,3.49,0,False,True,4.3,0.2,False
CRM_00035432,2026-02-28 14:58:05,2026-02-28,14,afternoon,40.73415,-73.92933,Queens,Queens_Northwest_8,882a100d53fffff,pursuit,6.27,1,False,True,8.2,0.535,False
CRM_00035433,2026-02-28 15:05:40,2026-02-28,15,afternoon,40.83049,-73.92749,Manhattan,Manhattan_West_7,882a100a87fffff,burglary,4.75,1,False,True,4.5,0.745,False
CRM_00035434,2026-02-28 15:46:01,2026-02-28,15,afternoon,40.76573,-73.97519,Manhattan,Manhattan_Northeast_2,882a100d6dfffff,robbery,6.38,1,False,True,4.2,0.543,False
CRM_00035435,2026-02-28 16:20:04,2026-02-28,16,afternoon,40.66154,-73.8374,Queens,Queens_South_5,882a100c99fffff,major_incident,10.0,3,False,True,16.7,0.462,False
CRM_00035436,2026-02-28 18:24:05,2026-02-28,18,evening,40.72987,-74.00196,Manhattan,Manhattan_North_1,882a1072cdfffff,property_damage,3.35,0,False,True,5.4,0.498,False
CRM_00035437,2026-02-28 18:24:35,2026-02-28,18,evening,40.90445,-73.85134,Bronx,Bronx_West_7,882a101893fffff,armed_robbery,8.67,3,True,True,9.4,0.296,False
CRM_00035438,2026-02-28 18:57:54,2026-02-28,18,evening,40.79058,-73.97276,Manhattan,Manhattan_Southeast_4,882a100883fffff,suspicious_activity,3.04,0,False,False,15.1,0.591,False
CRM_00035439,2026-02-28 19:55:38,2026-02-28,19,evening,40.59479,-73.99818,Brooklyn,Brooklyn_Central_0,882a10742bfffff,suspicious_activity,1.69,1,False,False,10.8,0.493,False
CRM_00035440,2026-02-28 20:22:29,2026-02-28,20,evening,40.65755,-73.97565,Brooklyn,Brooklyn_Central_9,882a10775dfffff,pursuit,5.76,0,True,False,6.1,0.22,False
CRM_00035441,2026-02-28 20:24:47,2026-02-28,20,evening,40.74067,-73.99705,Manhattan,Manhattan_North_1,882a100d25fffff,suspicious_activity,2.14,0,False,True,6.0,0.09,False
CRM_00035442,2026-02-28 21:01:57,2026-02-28,21,evening,40.72544,-74.01004,Manhattan,Manhattan_Central_0,882a1072c5fffff,armed_robbery,9.03,0,True,True,4.6,0.168,False
CRM_00035443,2026-02-28 21:11:22,2026-02-28,21,evening,40.57442,-74.00859,Brooklyn,Brooklyn_Central_0,882a107435fffff,vehicle_theft,3.74,0,False,True,11.7,0.531,False
CRM_00035444,2026-02-28 21:31:26,2026-02-28,21,evening,40.64958,-73.80977,Queens,Queens_Southwest_6,882a103b2bfffff,robbery,4.15,0,False,False,10.6,0.416,False
CRM_00035445,2026-02-28 21:37:08,2026-02-28,21,evening,40.69298,-73.96077,Brooklyn,Brooklyn_Central_9,882a100da9fffff,major_incident,10.0,2,True,True,4.6,0.173,False
CRM_00035446,2026-02-28 21:43:59,2026-02-28,21,evening,40.83906,-73.92173,Manhattan,Manhattan_West_7,882a100a85fffff,armed_robbery,7.28,0,True,True,5.2,0.89,True
CRM_00035447,2026-02-28 22:10:38,2026-02-28,22,night,40.68717,-73.79345,Queens,Queens_Southwest_6,882a100e97fffff,assault,4.98,0,False,True,8.4,0.634,False
CRM_00035448,2026-02-28 22:26:17,2026-02-28,22,night,40.83602,-73.91885,Manhattan,Manhattan_West_7,882a100a81fffff,burglary,4.01,0,False,True,5.0,0.67,False
CRM_00035449,2026-02-28 23:09:12,2026-02-28,23,night,40.64762,-74.00499,Brooklyn,Brooklyn_Southeast_4,882a107707fffff,suspicious_activity,1.62,0,False,False,7.1,0.485,False
CRM_00035450,2026-02-28 23:12:17,2026-02-28,23,night,40.77857,-73.77142,Queens,Queens_Northeast_11,882a1000bbfffff,major_incident,9.88,2,True,False,9.5,0.415,True
CRM_00035451,2026-03-01 00:00:01,2026-03-01,0,night,40.63805,-73.87309,Queens,Queens_North_1,882a103965fffff,suspicious_activity,2.63,0,False,False,9.5,0.63,False
CRM_00035452,2026-03-01 00:15:45,2026-03-01,0,night,40.79123,-73.94787,Manhattan,Manhattan_South_5,882a1008d3fffff,assault,5.04,2,True,True,5.2,0.536,False
CRM_00035453,2026-03-01 00:18:10,2026-03-01,0,night,40.78254,-73.979,Manhattan,Manhattan_Northeast_2,882a1008b9fffff,vehicle_theft,4.56,1,False,True,4.5,0.224,False
CRM_00035454,2026-03-01 00:19:26,2026-03-01,0,night,40.59708,-73.76239,Queens,Queens_East_3,882a10380bfffff,major_incident,9.54,1,False,True,5.0,0.248,False
CRM_00035455,2026-03-01 00:34:39,2026-03-01,0,night,40.57007,-74.00973,Brooklyn,Brooklyn_Central_0,882a107437fffff,property_damage,1.78,0,False,True,6.4,0.504,False
CRM_00035456,2026-03-01 00:50:06,2026-03-01,0,night,40.51981,-74.22431,Staten_Island,Staten_Island_Central_0,882a106e4dfffff,vehicle_theft,2.64,0,False,True,10.8,0.471,False
CRM_00035457,2026-03-01 00:53:39,2026-03-01,0,night,40.57585,-74.16901,Staten_Island,Staten_Island_Northeast_2,882a106019fffff,assault,5.56,2,True,True,18.1,0.581,False
CRM_00035458,2026-03-01 01:04:04,2026-03-01,1,night,40.5765,-74.08913,Staten_Island,Staten_Island_East_3,882a1062ddfffff,vehicle_theft,3.14,0,False,True,10.8,0.931,False
CRM_00035459,2026-03-01 01:07:28,2026-03-01,1,night,40.82272,-73.94015,Manhattan,Manhattan_West_7,882a100ab5fffff,robbery,6.83,3,False,True,6.9,0.608,False
CRM_00035460,2026-03-01 01:07:30,2026-03-01,1,night,40.75947,-73.98327,Manhattan,Manhattan_Northeast_2,882a100d65fffff,burglary,3.16,0,False,False,8.1,0.568,False
CRM_00035461,2026-03-01 01:09:36,2026-03-01,1,night,40.7302,-73.90164,Queens,Queens_Northwest_8,882a100c29fffff,property_damage,2.37,0,False,False,8.8,0.18,True
CRM_00035462,2026-03-01 01:15:31,2026-03-01,1,night,40.80222,-73.91461,Bronx,Bronx_Central_0,882a100f61fffff,pursuit,6.82,1,True,True,14.0,0.785,False
CRM_00035463,2026-03-01 01:22:36,2026-03-01,1,night,40.86215,-73.94522,Manhattan,Manhattan_Northwest_8,882a100a33fffff,armed_robbery,8.71,0,True,True,2.5,0.28,False
CRM_00035464,2026-03-01 01:30:59,2026-03-01,1,night,40.6683,-73.90713,Queens,Queens_Southeast_4,882a100ca7fffff,robbery,4.79,0,True,True,11.5,0.276,False
CRM_00035465,2026-03-01 01:44:57,2026-03-01,1,night,40.79342,-73.94045,Manhattan,Manhattan_South_5,882a1008d3fffff,property_damage,2.86,0,False,True,7.9,0.409,False
CRM_00035466,2026-03-01 01:45:36,2026-03-01,1,night,40.75003,-73.85402,Queens,Queens_Central_9,882a100c49fffff,assault,3.79,0,False,True,5.7,0.388,False
CRM_00035467,2026-03-01 01:57:01,2026-03-01,1,night,40.60481,-73.86977,Queens,Queens_North_1,882a10393dfffff,major_incident,8.94,3,False,True,5.8,0.636,False
CRM_00035468,2026-03-01 02:01:22,2026-03-01,2,night,40.63003,-73.88747,Brooklyn,Brooklyn_West_7,882a10765bfffff,burglary,2.72,1,False,True,14.0,0.417,False
CRM_00035469,2026-03-01 02:04:58,2026-03-01,2,night,40.66407,-73.88046,Brooklyn,Brooklyn_Northeast_11,882a100cbdfffff,pursuit,7.89,0,True,True,8.3,0.087,False
CRM_00035470,2026-03-01 02:07:23,2026-03-01,2,night,40.78785,-73.96665,Manhattan,Manhattan_Northeast_2,882a10089dfffff,burglary,4.13,0,False,True,6.2,0.284,False
CRM_00035471,2026-03-01 02:27:24,2026-03-01,2,night,40.79866,-73.94682,Manhattan,Manhattan_South_5,882a1008d1fffff,property_damage,3.65,0,False,True,7.7,0.375,False
CRM_00035472,2026-03-01 02:40:58,2026-03-01,2,night,40.58047,-74.12201,Staten_Island,Staten_Island_East_3,882a10628dfffff,pursuit,6.26,0,True,True,8.4,0.448,False
CRM_00035473,2026-03-01 02:46:03,2026-03-01,2,night,40.70743,-73.72619,Queens,Queens_West_7,882a1005c7fffff,vehicle_theft,2.44,0,False,True,8.3,0.748,False
CRM_00035474,2026-03-01 02:49:56,2026-03-01,2,night,40.66501,-73.96789,Brooklyn,Brooklyn_Central_9,882a100db7fffff,assault,5.58,0,True,True,5.9,0.464,False
CRM_00035475,2026-03-01 03:02:03,2026-03-01,3,night,40.66092,-73.88965,Brooklyn,Brooklyn_Northeast_11,882a100ca3fffff,vehicle_theft,2.94,0,False,True,6.4,0.866,False
CRM_00035476,2026-03-01 03:08:39,2026-03-01,3,night,40.59035,-73.77782,Queens,Queens_Northeast_2,882a103839fffff,major_incident,10.0,2,False,True,5.9,0.366,False
CRM_00035477,2026-03-01 03:16:32,2026-03-01,3,night,40.68162,-73.87027,Brooklyn,Brooklyn_Northeast_11,882a100c8dfffff,property_damage,2.93,0,False,True,14.7,0.372,False
CRM_00035478,2026-03-01 03:46:53,2026-03-01,3,night,40.88949,-73.84538,Bronx,Bronx_West_7,882a100147fffff,suspicious_activity,2.01,0,False,True,8.5,0.52,False
CRM_00035479,2026-03-01 04:27:03,2026-03-01,4,night,40.80306,-73.95624,Manhattan,Manhattan_South_5,882a1008d5fffff,vehicle_theft,3.41,0,False,True,5.5,0.695,False
CRM_00035480,2026-03-01 05:15:35,2026-03-01,5,morning,40.87,-73.81877,Bronx,Bronx_South_5,882a10015bfffff,burglary,5.26,1,False,False,6.9,0.627,False
CRM_00035481,2026-03-01 05:18:42,2026-03-01,5,morning,40.83281,-73.95209,Manhattan,Manhattan_West_7,882a100aa7fffff,suspicious_activity,1.61,0,False,False,8.9,0.292,False
CRM_00035482,2026-03-01 05:23:27,2026-03-01,5,morning,40.80443,-73.8851,Bronx,Bronx_Central_0,882a100f4dfffff,robbery,5.9,0,False,False,3.3,0.586,False
CRM_00035483,2026-03-01 05:42:37,2026-03-01,5,morning,40.85816,-73.94525,Manhattan,Manhattan_Northwest_8,882a100ae5fffff,burglary,4.53,1,False,True,8.7,0.488,False
CRM_00035484,2026-03-01 05:44:56,2026-03-01,5,morning,40.78875,-73.95735,Manhattan,Manhattan_East_3,882a10089dfffff,armed_robbery,9.59,3,True,True,6.4,0.476,False
CRM_00035485,2026-03-01 05:45:35,2026-03-01,5,morning,40.83906,-73.94858,Manhattan,Manhattan_West_7,882a100aa1fffff,burglary,4.19,0,False,True,4.6,0.564,True
CRM_00035486,2026-03-01 05:49:28,2026-03-01,5,morning,40.88437,-73.79439,Bronx,Bronx_Northwest_8,882a10006dfffff,assault,4.5,2,False,True,9.1,0.539,False
CRM_00035487,2026-03-01 06:53:12,2026-03-01,6,morning,40.83465,-73.93692,Manhattan,Manhattan_West_7,882a100aabfffff,property_damage,2.04,0,False,False,5.8,0.084,False
CRM_00035488,2026-03-01 07:13:09,2026-03-01,7,morning,40.71444,-73.72569,Queens,Queens_West_7,882a1005c5fffff,armed_robbery,10.0,3,True,True,6.2,0.695,False
CRM_00035489,2026-03-01 08:15:27,2026-03-01,8,morning,40.59862,-74.05599,Staten_Island,Staten_Island_East_3,882a107503fffff,pursuit,5.84,0,False,True,8.8,0.565,False
CRM_00035490,2026-03-01 08:37:05,2026-03-01,8,morning,40.81839,-73.9438,Manhattan,Manhattan_South_5,882a100ab5fffff,suspicious_activity,2.43,0,False,False,3.8,0.519,False
CRM_00035491,2026-03-01 08:49:03,2026-03-01,8,morning,40.79499,-73.95018,Manhattan,Manhattan_South_5,882a1008d7fffff,armed_robbery,9.14,0,True,True,4.6,0.567,False
CRM_00035492,2026-03-01 09:39:59,2026-03-01,9,morning,40.76217,-73.97213,Manhattan,Manhattan_Northeast_2,882a100d61fffff,burglary,4.64,0,False,False,7.0,0.191,False
CRM_00035493,2026-03-01 10:06:33,2026-03-01,10,morning,40.823,-73.93654,Manhattan,Manhattan_West_7,882a100abdfffff,robbery,5.77,1,False,True,2.6,0.703,False
CRM_00035494,2026-03-01 10:09:14,2026-03-01,10,morning,40.67247,-73.88705,Queens,Queens_South_5,882a100ca9fffff,suspicious_activity,2.51,0,False,True,12.6,0.46,False
CRM_00035495,2026-03-01 10:33:41,2026-03-01,10,morning,40.64753,-73.95647,Brooklyn,Brooklyn_South_5,882a10775bfffff,armed_robbery,8.88,2,True,True,5.6,0.642,False
CRM_00035496,2026-03-01 10:35:33,2026-03-01,10,morning,40.80792,-73.94101,Manhattan,Manhattan_South_5,882a100ab7fffff,robbery,6.86,0,False,True,4.8,0.729,False
CRM_00035497,2026-03-01 10:37:38,2026-03-01,10,morning,40.69892,-73.95162,Queens,Queens_Southeast_4,882a100de3fffff,major_incident,10.0,5,False,True,3.1,0.184,False
CRM_00035498,2026-03-01 10:40:49,2026-03-01,10,morning,40.82693,-73.92749,Manhattan,Manhattan_West_7,882a100abdfffff,burglary,3.49,0,False,False,2.3,0.421,False
CRM_00035499,2026-03-01 11:08:18,2026-03-01,11,morning,40.59828,-73.78409,Queens,Queens_Northeast_2,882a103805fffff,assault,5.53,2,False,True,8.9,0.275,False
CRM_00035500,2026-03-01 11:11:49,2026-03-01,11,morning,40.82705,-73.93553,Manhattan,Manhattan_West_7,882a100abdfffff,vehicle_theft,2.9,0,False,True,5.2,0.588,False
CRM_00035501,2026-03-01 11:18:03,2026-03-01,11,morning,40.62149,-73.80698,Queens,Queens_Northeast_2,882a103959fffff,vehicle_theft,3.88,0,False,True,6.9,0.272,False
